in s,C1 in V,C4 in V
1.67200E-07,1.69434E+01,1.19064E+00
1.67400E-07,1.67480E+01,1.18576E+00
1.67600E-07,1.67480E+01,1.19064E+00
1.67800E-07,1.69434E+01,1.19064E+00
1.68000E-07,1.70410E+01,1.18576E+00
1.68200E-07,1.68457E+01,1.17600E+00
1.68400E-07,1.66504E+01,1.16623E+00
1.68600E-07,1.66504E+01,1.16623E+00
1.68800E-07,1.67480E+01,1.17111E+00
1.69000E-07,1.68457E+01,1.17600E+00
1.69200E-07,1.69434E+01,1.18088E+00
1.69400E-07,1.69434E+01,1.18088E+00
1.69600E-07,1.69434E+01,1.18088E+00
1.69800E-07,1.68457E+01,1.19064E+00
1.70000E-07,1.67480E+01,1.20529E+00
1.70200E-07,1.66504E+01,1.21018E+00
1.70400E-07,1.65527E+01,1.20041E+00
1.70600E-07,1.66504E+01,1.19064E+00
1.70800E-07,1.68457E+01,1.18576E+00
1.71000E-07,1.69434E+01,1.18088E+00
1.71200E-07,1.68457E+01,1.17600E+00
1.71400E-07,1.67480E+01,1.17600E+00
1.71600E-07,1.69434E+01,1.18576E+00
1.71800E-07,1.71387E+01,1.19064E+00
1.72000E-07,1.71387E+01,1.18576E+00
1.72200E-07,1.69434E+01,1.18088E+00
1.72400E-07,1.67480E+01,1.18088E+00
1.72600E-07,1.67480E+01,1.19553E+00
1.72800E-07,1.67480E+01,1.20529E+00
1.73000E-07,1.68457E+01,1.20529E+00
1.73200E-07,1.69434E+01,1.20041E+00
1.73400E-07,1.69434E+01,1.19553E+00
1.73600E-07,1.68457E+01,1.19064E+00
1.73800E-07,1.68457E+01,1.17600E+00
1.74000E-07,1.69434E+01,1.15646E+00
1.74200E-07,1.70410E+01,1.15158E+00
1.74400E-07,1.69434E+01,1.16623E+00
1.74600E-07,1.67480E+01,1.19064E+00
1.74800E-07,1.66504E+01,1.20041E+00
1.75000E-07,1.67480E+01,1.19064E+00
1.75200E-07,1.68457E+01,1.17600E+00
1.75400E-07,1.68457E+01,1.17600E+00
1.75600E-07,1.67480E+01,1.18088E+00
1.75800E-07,1.66504E+01,1.17600E+00
1.76000E-07,1.67480E+01,1.16623E+00
1.76200E-07,1.69434E+01,1.16623E+00
1.76400E-07,1.70410E+01,1.18088E+00
1.76600E-07,1.68457E+01,1.19064E+00
1.76800E-07,1.66504E+01,1.19064E+00
1.77000E-07,1.67480E+01,1.18088E+00
1.77200E-07,1.70410E+01,1.18088E+00
1.77400E-07,1.71387E+01,1.18088E+00
1.77600E-07,1.69434E+01,1.18088E+00
1.77800E-07,1.66504E+01,1.17600E+00
1.78000E-07,1.66504E+01,1.17600E+00
1.78200E-07,1.67480E+01,1.17600E+00
1.78400E-07,1.66504E+01,1.18088E+00
1.78600E-07,1.65527E+01,1.19064E+00
1.78800E-07,1.66504E+01,1.20529E+00
1.79000E-07,1.67480E+01,1.21018E+00
1.79200E-07,1.68457E+01,1.20041E+00
1.79400E-07,1.68457E+01,1.19064E+00
1.79600E-07,1.69434E+01,1.19064E+00
1.79800E-07,1.70410E+01,1.19064E+00
